Date,USDBRL,VIX,Selic,IPCA
2018-10-11,3.746,24.979999542236328,6.4,
2018-10-12,,21.309999465942383,,
2018-10-15,3.7332,21.299999237060547,6.4,
2018-10-16,3.7079,17.6200008392334,6.4,
2018-10-17,3.7008,17.399999618530273,6.4,
2018-10-18,3.6963,20.059999465942383,6.4,
2018-10-19,3.7079,19.889999389648438,6.4,
2018-10-22,3.6903,19.639999389648438,6.4,
2018-10-23,3.708,20.709999084472656,6.4,
2018-10-24,3.706,25.229999542236328,6.4,
2018-10-25,3.7014,24.219999313354492,6.4,
2018-10-26,3.6753,24.15999984741211,6.4,
2018-10-29,3.6368,24.700000762939453,6.4,
2018-10-30,3.7019,23.350000381469727,6.4,
2018-10-31,3.7177,21.229999542236328,6.4,
2018-11-01,3.6973,19.34000015258789,6.4,
2018-11-02,,19.510000228881836,,
2018-11-05,3.7048,19.959999084472656,6.4,
2018-11-06,3.7492,19.90999984741211,6.4,
2018-11-07,3.7592,16.360000610351562,6.4,
2018-11-08,3.7391,16.719999313354492,6.4,
2018-11-09,3.7506,17.360000610351562,6.4,
2018-11-10,,,,0.45
2018-11-12,3.7478,20.450000762939453,6.4,
2018-11-13,3.7792,20.020000457763672,6.4,
2018-11-14,3.7924,21.25,6.4,
2018-11-15,,19.979999542236328,,
2018-11-16,3.7525,18.139999389648438,6.4,
2018-11-19,3.7553,20.100000381469727,6.4,
2018-11-20,3.7591,22.479999542236328,6.4,
2018-11-21,3.7872,20.799999237060547,6.4,
2018-11-22,3.8103,,6.4,
2018-11-23,3.8081,21.520000457763672,6.4,
2018-11-26,3.8655,18.899999618530273,6.4,
2018-11-27,3.8925,19.020000457763672,6.4,
2018-11-28,3.8631,18.489999771118164,6.4,
2018-11-29,3.8568,18.790000915527344,6.4,
2018-11-30,3.8633,18.06999969482422,6.4,
2018-12-03,3.8285,16.440000534057617,6.4,
2018-12-04,3.8313,20.739999771118164,6.4,
2018-12-05,3.8561,,6.4,
2018-12-06,3.9178,21.190000534057617,6.4,
2018-12-07,3.8964,23.229999542236328,6.4,
2018-12-10,3.911,22.639999389648438,6.4,-0.21
2018-12-11,3.9013,21.760000228881836,6.4,
2018-12-12,3.8629,21.459999084472656,6.4,
2018-12-13,3.879,20.649999618530273,6.4,
2018-12-14,3.909,21.6299991607666,6.4,
2018-12-17,3.9121,24.520000457763672,6.4,
2018-12-18,3.8997,25.579999923706055,6.4,
2018-12-19,3.8907,25.579999923706055,6.4,
2018-12-20,3.8443,28.3799991607666,6.4,
2018-12-21,3.8671,30.110000610351562,6.4,
2018-12-24,3.8855,36.06999969482422,6.4,
2018-12-26,3.9258,30.40999984741211,6.4,
2018-12-27,3.933,29.959999084472656,6.4,
2018-12-28,3.8748,28.34000015258789,6.4,
2018-12-31,3.8748,25.420000076293945,6.4,
2019-01-02,3.8595,23.219999313354492,6.4,
2019-01-03,3.7683,25.450000762939453,6.4,
2019-01-04,3.7627,21.3799991607666,6.4,
2019-01-07,3.7062,21.399999618530273,6.4,
2019-01-08,3.7208,20.469999313354492,6.4,
2019-01-09,3.6931,19.979999542236328,6.4,
2019-01-10,3.6869,19.5,6.4,0.15
2019-01-11,3.7141,18.190000534057617,6.4,
2019-01-14,3.726,19.06999969482422,6.4,
2019-01-15,3.7049,18.600000381469727,6.4,
2019-01-16,3.7197,19.040000915527344,6.4,
2019-01-17,3.7591,18.059999465942383,6.4,
2019-01-18,3.7486,17.799999237060547,6.4,
2019-01-21,3.7705,,6.4,
2019-01-22,3.7615,20.799999237060547,6.4,
2019-01-23,3.7994,19.520000457763672,6.4,
2019-01-24,3.7815,18.889999389648438,6.4,
2019-01-25,3.7626,17.420000076293945,6.4,
2019-01-28,3.7676,18.8700008392334,6.4,
2019-01-29,3.737,19.1299991607666,6.4,
2019-01-30,3.7151,17.65999984741211,6.4,
2019-01-31,3.6519,16.56999969482422,6.4,
2019-02-01,3.6694,16.139999389648438,6.4,
2019-02-04,3.6756,15.729999542236328,6.4,
2019-02-05,3.6741,15.569999694824219,6.4,
2019-02-06,3.7019,15.380000114440918,6.4,
2019-02-07,3.7193,16.3700008392334,6.4,
2019-02-08,3.7184,15.720000267028809,6.4,
2019-02-10,,,,0.32
2019-02-11,3.7391,15.970000267028809,6.4,
2019-02-12,3.7296,15.430000305175781,6.4,
2019-02-13,3.7277,15.649999618530273,6.4,
2019-02-14,3.7756,16.219999313354492,6.4,
2019-02-15,3.7155,14.90999984741211,6.4,
2019-02-18,3.7316,,6.4,
2019-02-19,3.7206,14.880000114440918,6.4,
2019-02-20,3.71,14.020000457763672,6.4,
2019-02-21,3.7595,14.460000038146973,6.4,
2019-02-22,3.743,13.510000228881836,6.4,
2019-02-25,3.7285,14.850000381469727,6.4,
2019-02-26,3.7595,15.170000076293945,6.4,
2019-02-27,3.7351,14.699999809265137,6.4,
2019-02-28,3.7385,14.779999732971191,6.4,
2019-03-01,3.7832,13.569999694824219,6.4,
2019-03-04,,14.630000114440918,,
2019-03-05,,14.739999771118164,,
2019-03-06,3.8303,15.739999771118164,6.4,
2019-03-07,3.8487,16.59000015258789,6.4,
2019-03-08,3.8678,16.049999237060547,6.4,
2019-03-10,,,,0.43
2019-03-11,3.8461,14.329999923706055,6.4,
2019-03-12,3.8129,13.770000457763672,6.4,
2019-03-13,3.8265,13.40999984741211,6.4,
2019-03-14,3.8327,13.5,6.4,
2019-03-15,3.8344,12.880000114440918,6.4,
2019-03-18,3.8111,13.100000381469727,6.4,
2019-03-19,3.7762,13.5600004196167,6.4,
2019-03-20,3.7897,13.90999984741211,6.4,
2019-03-21,3.7967,13.630000114440918,6.4,
2019-03-22,3.8815,16.479999542236328,6.4,
2019-03-25,3.877,16.329999923706055,6.4,
2019-03-26,3.8646,14.680000305175781,6.4,
2019-03-27,3.9389,15.149999618530273,6.4,
2019-03-28,3.9682,14.430000305175781,6.4,
2019-03-29,3.8967,13.710000038146973,6.4,
2019-04-01,3.8682,13.399999618530273,6.4,
2019-04-02,3.8661,13.359999656677246,6.4,
2019-04-03,3.8436,13.739999771118164,6.4,
2019-04-04,3.8713,13.579999923706055,6.4,
2019-04-05,3.8622,12.819999694824219,6.4,
2019-04-08,3.8658,13.180000305175781,6.4,
2019-04-09,3.8563,14.279999732971191,6.4,
2019-04-10,3.8345,13.300000190734863,6.4,0.75
2019-04-11,3.8399,13.020000457763672,6.4,
2019-04-12,3.8685,12.010000228881836,6.4,
2019-04-15,3.873,12.319999694824219,6.4,
2019-04-16,3.8913,12.180000305175781,6.4,
2019-04-17,3.9225,12.600000381469727,6.4,
2019-04-18,3.937,12.09000015258789,6.4,
2019-04-22,3.923,12.420000076293945,6.4,
2019-04-23,3.9436,12.279999732971191,6.4,
2019-04-24,3.963,13.140000343322754,6.4,
2019-04-25,3.9725,13.25,6.4,
2019-04-26,3.9353,12.729999542236328,6.4,
2019-04-29,3.9364,13.109999656677246,6.4,
2019-04-30,3.9453,13.119999885559082,6.4,
2019-05-01,,14.800000190734863,,
2019-05-02,3.965,14.420000076293945,6.4,
2019-05-03,3.9388,12.869999885559082,6.4,
2019-05-06,3.9624,15.4399995803833,6.4,
2019-05-07,3.988,19.31999969482422,6.4,
2019-05-08,3.9344,19.399999618530273,6.4,
2019-05-09,3.9673,19.100000381469727,6.4,
2019-05-10,3.9578,16.040000915527344,6.4,0.57
2019-05-13,3.989,20.549999237060547,6.4,
2019-05-14,3.9788,18.059999465942383,6.4,
2019-05-15,4.0031,16.440000534057617,6.4,
2019-05-16,4.0138,15.289999961853027,6.4,
2019-05-17,4.0844,15.960000038146973,6.4,
2019-05-20,4.1056,16.309999465942383,6.4,
2019-05-21,4.081,14.949999809265137,6.4,
2019-05-22,4.0228,14.75,6.4,
2019-05-23,4.0513,16.920000076293945,6.4,
2019-05-24,4.0322,15.850000381469727,6.4,
2019-05-27,4.021,,6.4,
2019-05-28,4.0275,17.5,6.4,
2019-05-29,3.9965,17.899999618530273,6.4,
2019-05-30,3.972,17.299999237060547,6.4,
2019-05-31,3.9407,18.709999084472656,6.4,
2019-06-03,3.9003,18.860000610351562,6.4,
2019-06-04,3.871,16.969999313354492,6.4,
2019-06-05,3.8611,16.09000015258789,6.4,
2019-06-06,3.8726,15.930000305175781,6.4,
2019-06-07,3.8571,16.299999237060547,6.4,
2019-06-10,3.879,15.9399995803833,6.4,0.13
2019-06-11,3.8664,15.989999771118164,6.4,
2019-06-12,3.8437,15.90999984741211,6.4,
2019-06-13,3.8429,15.819999694824219,6.4,
2019-06-14,3.8813,15.279999732971191,6.4,
2019-06-17,3.8895,15.350000381469727,6.4,
2019-06-18,3.8608,15.149999618530273,6.4,
2019-06-19,3.8723,14.329999923706055,6.4,
2019-06-20,,14.75,,
2019-06-21,3.8255,15.399999618530273,6.4,
2019-06-24,3.8234,15.260000228881836,6.4,
2019-06-25,3.8303,16.280000686645508,6.4,
2019-06-26,3.8441,16.209999084472656,6.4,
2019-06-27,3.8642,15.819999694824219,6.4,
2019-06-28,3.8322,15.079999923706055,6.4,
2019-07-01,3.8193,14.0600004196167,6.4,
2019-07-02,3.8564,12.930000305175781,6.4,
2019-07-03,3.8475,12.569999694824219,6.4,
2019-07-04,3.794,,6.4,
2019-07-05,3.8204,13.279999732971191,6.4,
2019-07-08,3.8065,13.960000038146973,6.4,
2019-07-09,3.7858,14.09000015258789,6.4,
2019-07-10,3.7697,13.029999732971191,6.4,0.01
2019-07-11,3.7533,12.930000305175781,6.4,
2019-07-12,3.7452,12.390000343322754,6.4,
2019-07-15,3.7463,12.680000305175781,6.4,
2019-07-16,3.7624,12.859999656677246,6.4,
2019-07-17,3.7618,13.970000267028809,6.4,
2019-07-18,3.7489,13.529999732971191,6.4,
2019-07-19,3.7408,14.449999809265137,6.4,
2019-07-22,3.74,13.529999732971191,6.4,
2019-07-23,3.7621,12.609999656677246,6.4,
2019-07-24,3.7596,12.069999694824219,6.4,
2019-07-25,3.7849,12.739999771118164,6.4,
2019-07-26,3.7741,12.15999984741211,6.4,
2019-07-29,3.7909,12.829999923706055,6.4,
2019-07-30,3.79,13.9399995803833,6.4,
2019-07-31,3.7649,16.1200008392334,6.4,
2019-08-01,3.8296,17.8700008392334,5.9,
2019-08-02,3.8739,17.610000610351562,5.9,
2019-08-05,3.9404,24.59000015258789,5.9,
2019-08-06,3.9643,20.170000076293945,5.9,
2019-08-07,3.985,19.489999771118164,5.9,
2019-08-08,3.9409,16.90999984741211,5.9,
2019-08-09,3.9362,17.969999313354492,5.9,
2019-08-10,,,,0.19
2019-08-12,3.9966,21.09000015258789,5.9,
2019-08-13,3.9736,17.520000457763672,5.9,
2019-08-14,4.0074,22.100000381469727,5.9,
2019-08-15,4.0188,21.18000030517578,5.9,
2019-08-16,3.9933,18.469999313354492,5.9,
2019-08-19,4.0274,16.8799991607666,5.9,
2019-08-20,4.0425,17.5,5.9,
2019-08-21,4.0254,15.800000190734863,5.9,
2019-08-22,4.0444,16.68000030517578,5.9,
2019-08-23,4.0851,19.8700008392334,5.9,
2019-08-26,4.1367,19.31999969482422,5.9,
2019-08-27,4.1557,20.309999465942383,5.9,
2019-08-28,4.1559,19.350000381469727,5.9,
2019-08-29,4.168,17.8799991607666,5.9,
2019-08-30,4.1385,18.979999542236328,5.9,
2019-09-02,4.1581,,5.9,
2019-09-03,4.1657,19.65999984741211,5.9,
2019-09-04,4.1249,17.329999923706055,5.9,
2019-09-05,4.0859,16.270000457763672,5.9,
2019-09-06,4.065,15.0,5.9,
2019-09-09,4.0766,15.270000457763672,5.9,
2019-09-10,4.1108,15.199999809265137,5.9,0.11
2019-09-11,4.0631,14.609999656677246,5.9,
2019-09-12,4.0494,14.220000267028809,5.9,
2019-09-13,4.0616,13.739999771118164,5.9,
2019-09-16,4.0872,14.670000076293945,5.9,
2019-09-17,4.0998,14.4399995803833,5.9,
2019-09-18,4.0972,13.949999809265137,5.9,
2019-09-19,4.1393,14.050000190734863,5.4,
2019-09-20,4.1687,15.319999694824219,5.4,
2019-09-23,4.1734,14.90999984741211,5.4,
2019-09-24,4.1721,17.049999237060547,5.4,
2019-09-25,4.1827,15.960000038146973,5.4,
2019-09-26,4.1469,16.06999969482422,5.4,
2019-09-27,4.1587,17.219999313354492,5.4,
2019-09-30,4.1644,16.239999771118164,5.4,
2019-10-01,4.174,18.559999465942383,5.4,
2019-10-02,4.1546,20.559999465942383,5.4,
2019-10-03,4.1012,19.1200008392334,5.4,
2019-10-04,4.061,17.040000915527344,5.4,
2019-10-07,4.0688,17.860000610351562,5.4,
2019-10-08,4.0868,20.280000686645508,5.4,
2019-10-09,4.0954,18.639999389648438,5.4,
2019-10-10,4.1145,17.56999969482422,5.4,-0.04
2019-10-11,4.106,15.579999923706055,5.4,
2019-10-14,4.1263,14.569999694824219,5.4,
2019-10-15,4.1488,13.539999961853027,5.4,
2019-10-16,4.1714,13.680000305175781,5.4,
2019-10-17,4.1457,13.789999961853027,5.4,
2019-10-18,4.1376,14.25,5.4,
2019-10-21,4.1319,14.0,5.4,
2019-10-22,4.0858,14.460000038146973,5.4,
2019-10-23,4.0721,14.010000228881836,5.4,
2019-10-24,4.0089,13.710000038146973,5.4,
2019-10-25,4.0133,12.649999618530273,5.4,
2019-10-28,3.9793,13.109999656677246,5.4,
2019-10-29,3.9946,13.199999809265137,5.4,
2019-10-30,4.0186,12.329999923706055,5.4,
2019-10-31,4.0041,13.220000267028809,4.9,
2019-11-01,3.9786,12.300000190734863,4.9,
2019-11-04,3.9922,12.829999923706055,4.9,
2019-11-05,4.0043,13.100000381469727,4.9,
2019-11-06,4.0351,12.619999885559082,4.9,
2019-11-07,4.0927,12.729999542236328,4.9,
2019-11-08,4.1365,12.069999694824219,4.9,
2019-11-10,,,,0.1
2019-11-11,4.1559,12.6899995803833,4.9,
2019-11-12,4.1756,12.680000305175781,4.9,
2019-11-13,4.1767,13.0,4.9,
2019-11-14,4.1831,13.050000190734863,4.9,
2019-11-15,,12.050000190734863,,
2019-11-18,4.1827,12.460000038146973,4.9,
2019-11-19,4.2084,12.859999656677246,4.9,
2019-11-20,4.2037,12.779999732971191,4.9,
2019-11-21,4.2012,13.130000114440918,4.9,
2019-11-22,4.1832,12.34000015258789,4.9,
2019-11-25,4.2089,11.869999885559082,4.9,
2019-11-26,4.2559,11.539999961853027,4.9,
2019-11-27,4.2602,11.75,4.9,
2019-11-28,4.248,,4.9,
2019-11-29,4.224,12.619999885559082,4.9,
2019-12-02,4.2261,14.90999984741211,4.9,
2019-12-03,4.2008,15.960000038146973,4.9,
2019-12-04,4.1926,14.800000190734863,4.9,
2019-12-05,4.2136,14.520000457763672,4.9,
2019-12-06,4.1783,13.619999885559082,4.9,
2019-12-09,4.1503,15.859999656677246,4.9,
2019-12-10,4.1427,15.680000305175781,4.9,0.51
2019-12-11,4.1153,14.989999771118164,4.9,
2019-12-12,4.1092,13.9399995803833,4.4,
2019-12-13,4.0949,12.630000114440918,4.4,
2019-12-16,4.0801,12.140000343322754,4.4,
2019-12-17,4.0687,12.289999961853027,4.4,
2019-12-18,4.0548,12.579999923706055,4.4,
2019-12-19,4.0633,12.5,4.4,
2019-12-20,4.0777,12.510000228881836,4.4,
2019-12-23,4.0757,12.609999656677246,4.4,
2019-12-24,4.0813,12.670000076293945,4.4,
2019-12-26,4.0601,12.649999618530273,4.4,
2019-12-27,4.0545,13.430000305175781,4.4,
2019-12-30,4.0307,14.819999694824219,4.4,
2019-12-31,4.0307,13.779999732971191,4.4,
2020-01-02,4.0213,12.470000267028809,4.4,
2020-01-03,4.0522,14.020000457763672,4.4,
2020-01-06,4.0554,13.850000381469727,4.4,
2020-01-07,4.0841,13.789999961853027,4.4,
2020-01-08,4.0672,13.449999809265137,4.4,
2020-01-09,4.0744,12.539999961853027,4.4,
2020-01-10,4.0745,12.5600004196167,4.4,1.15
2020-01-13,4.1309,12.319999694824219,4.4,
2020-01-14,4.1443,12.390000343322754,4.4,
2020-01-15,4.1622,12.420000076293945,4.4,
2020-01-16,4.1726,12.319999694824219,4.4,
2020-01-17,4.1837,12.100000381469727,4.4,
2020-01-20,4.1829,,4.4,
2020-01-21,4.2014,12.850000381469727,4.4,
2020-01-22,4.1889,12.90999984741211,4.4,
2020-01-23,4.1662,12.979999542236328,4.4,
2020-01-24,4.1769,14.5600004196167,4.4,
2020-01-27,4.2196,18.229999542236328,4.4,
2020-01-28,4.2064,16.280000686645508,4.4,
2020-01-29,4.2013,16.389999389648438,4.4,
2020-01-30,4.2523,15.489999771118164,4.4,
2020-01-31,4.2695,18.84000015258789,4.4,
2020-02-03,4.2475,17.969999313354492,4.4,
2020-02-04,4.2381,16.049999237060547,4.4,
2020-02-05,4.2449,15.149999618530273,4.4,
2020-02-06,4.2477,14.960000038146973,4.15,
2020-02-07,4.3076,15.470000267028809,4.15,
2020-02-10,4.3195,15.039999961853027,4.15,0.21
2020-02-11,4.3148,15.180000305175781,4.15,
2020-02-12,4.3366,13.739999771118164,4.15,
2020-02-13,4.3389,14.149999618530273,4.15,
2020-02-14,4.3163,13.680000305175781,4.15,
2020-02-17,4.3157,,4.15,
2020-02-18,4.3471,14.829999923706055,4.15,
2020-02-19,4.3728,14.380000114440918,4.15,
2020-02-20,4.3873,15.5600004196167,4.15,
2020-02-21,4.3924,17.079999923706055,4.15,
2020-02-24,,25.030000686645508,,
2020-02-25,,27.850000381469727,,
2020-02-26,4.4359,27.559999465942383,4.15,
2020-02-27,4.4764,39.15999984741211,4.15,
2020-02-28,4.4987,40.11000061035156,4.15,
2020-03-02,4.4946,33.41999816894531,4.15,
2020-03-03,4.4883,36.81999969482422,4.15,
2020-03-04,4.5258,31.989999771118164,4.15,
2020-03-05,4.6207,39.619998931884766,4.15,
2020-03-06,4.6459,41.939998626708984,4.15,
2020-03-09,4.7379,54.459999084472656,4.15,
2020-03-10,4.6693,47.29999923706055,4.15,0.25
2020-03-11,4.6738,53.900001525878906,4.15,
2020-03-12,4.8833,75.47000122070312,4.15,
2020-03-13,4.7362,57.83000183105469,4.15,
2020-03-16,4.9471,82.69000244140625,4.15,
2020-03-17,5.0496,75.91000366210938,4.15,
2020-03-18,5.1107,76.44999694824219,4.15,
2020-03-19,5.1444,72.0,3.65,
2020-03-20,5.0248,66.04000091552734,3.65,
2020-03-23,5.0805,61.59000015258789,3.65,
2020-03-24,5.0713,61.66999816894531,3.65,
2020-03-25,5.0706,63.95000076293945,3.65,
2020-03-26,5.001,61.0,3.65,
2020-03-27,5.1109,65.54000091552734,3.65,
2020-03-30,5.1594,57.08000183105469,3.65,
2020-03-31,5.1987,53.540000915527344,3.65,
2020-04-01,5.2404,57.060001373291016,3.65,
2020-04-02,5.2651,50.90999984741211,3.65,
2020-04-03,5.2997,46.79999923706055,3.65,
2020-04-06,5.2471,45.2400016784668,3.65,
2020-04-07,5.2217,46.70000076293945,3.65,
2020-04-08,5.2123,43.349998474121094,3.65,
2020-04-09,5.0779,41.66999816894531,3.65,
2020-04-10,,,,0.07
2020-04-13,5.1824,41.16999816894531,3.65,
2020-04-14,5.1858,37.7599983215332,3.65,
2020-04-15,5.2579,40.84000015258789,3.65,
2020-04-16,5.2377,40.11000061035156,3.65,
2020-04-17,5.2573,38.150001525878906,3.65,
2020-04-20,5.2837,43.83000183105469,3.65,
2020-04-21,,45.40999984741211,,
2020-04-22,5.3847,41.97999954223633,3.65,
2020-04-23,5.4467,41.380001068115234,3.65,
2020-04-24,5.651,35.93000030517578,3.65,
2020-04-27,5.6358,33.290000915527344,3.65,
2020-04-28,5.5683,33.56999969482422,3.65,
2020-04-29,5.4291,31.229999542236328,3.65,
2020-04-30,5.427,34.150001525878906,3.65,
2020-05-01,,37.189998626708984,,
2020-05-04,5.5816,35.970001220703125,3.65,
2020-05-05,5.5354,33.61000061035156,3.65,
2020-05-06,5.6676,34.119998931884766,3.65,
2020-05-07,5.8365,31.440000534057617,2.9,
2020-05-08,5.7653,27.979999542236328,2.9,
2020-05-10,,,,-0.31
2020-05-11,5.7954,27.56999969482422,2.9,
2020-05-12,5.7723,33.040000915527344,2.9,
2020-05-13,5.9022,35.279998779296875,2.9,
2020-05-14,5.9372,32.61000061035156,2.9,
2020-05-15,5.8229,31.889999389648438,2.9,
2020-05-18,5.7375,29.299999237060547,2.9,
2020-05-19,5.7216,30.530000686645508,2.9,
2020-05-20,5.6968,27.989999771118164,2.9,
2020-05-21,5.6019,29.530000686645508,2.9,
2020-05-22,5.5808,28.15999984741211,2.9,
2020-05-25,5.4772,,2.9,
2020-05-26,5.3707,28.010000228881836,2.9,
2020-05-27,5.2992,27.6200008392334,2.9,
2020-05-28,5.3405,28.59000015258789,2.9,
2020-05-29,5.4263,27.510000228881836,2.9,
2020-06-01,5.3639,28.229999542236328,2.9,
2020-06-02,5.2601,26.84000015258789,2.9,
2020-06-03,5.0516,25.65999984741211,2.9,
2020-06-04,5.1041,25.809999465942383,2.9,
2020-06-05,4.9775,24.520000457763672,2.9,
2020-06-08,4.9331,25.809999465942383,2.9,
2020-06-09,4.9057,27.56999969482422,2.9,
2020-06-10,4.8894,27.56999969482422,2.9,-0.38
2020-06-11,,40.790000915527344,,
2020-06-12,5.0373,36.09000015258789,2.9,
2020-06-15,5.1883,34.400001525878906,2.9,
2020-06-16,5.1285,33.66999816894531,2.9,
2020-06-17,5.2499,33.470001220703125,2.9,
2020-06-18,5.3468,32.939998626708984,2.15,
2020-06-19,5.3466,35.119998931884766,2.15,
2020-06-22,5.2226,31.770000457763672,2.15,
2020-06-23,5.1705,31.3700008392334,2.15,
2020-06-24,5.2435,33.84000015258789,2.15,
2020-06-25,5.3287,32.220001220703125,2.15,
2020-06-26,5.4629,34.72999954223633,2.15,
2020-06-29,5.4416,31.780000686645508,2.15,
2020-06-30,5.476,30.43000030517578,2.15,
2020-07-01,5.3651,28.6200008392334,2.15,
2020-07-02,5.3028,27.68000030517578,2.15,
2020-07-03,5.3374,,2.15,
2020-07-06,5.3085,27.940000534057617,2.15,
2020-07-07,5.3318,29.43000030517578,2.15,
2020-07-08,5.3482,28.079999923706055,2.15,
2020-07-09,5.2978,29.260000228881836,2.15,
2020-07-10,5.344,27.290000915527344,2.15,0.26
2020-07-13,5.3486,32.189998626708984,2.15,
2020-07-14,5.4288,29.520000457763672,2.15,
2020-07-15,5.3491,27.760000228881836,2.15,
2020-07-16,5.356,28.0,2.15,
2020-07-17,5.351,25.68000030517578,2.15,
2020-07-20,5.3635,24.459999084472656,2.15,
2020-07-21,5.2283,24.84000015258789,2.15,
2020-07-22,5.1111,24.31999969482422,2.15,
2020-07-23,5.1647,26.079999923706055,2.15,
2020-07-24,5.2146,25.84000015258789,2.15,
2020-07-27,5.1889,24.739999771118164,2.15,
2020-07-28,5.1777,25.440000534057617,2.15,
2020-07-29,5.1395,24.100000381469727,2.15,
2020-07-30,5.1837,24.760000228881836,2.15,
2020-07-31,5.2033,24.459999084472656,2.15,
2020-08-03,5.3075,24.280000686645508,2.15,
2020-08-04,5.3329,23.760000228881836,2.15,
2020-08-05,5.276,22.989999771118164,2.15,
2020-08-06,5.3431,22.649999618530273,1.9,
2020-08-07,5.4227,22.209999084472656,1.9,
2020-08-10,5.3933,22.1299991607666,1.9,0.36
2020-08-11,5.4285,24.030000686645508,1.9,
2020-08-12,5.4551,22.280000686645508,1.9,
2020-08-13,5.3801,22.1299991607666,1.9,
2020-08-14,5.3852,22.049999237060547,1.9,
2020-08-17,5.4497,21.350000381469727,1.9,
2020-08-18,5.4659,21.510000228881836,1.9,
2020-08-19,5.4906,22.540000915527344,1.9,
2020-08-20,5.651,22.719999313354492,1.9,
2020-08-21,5.6064,22.540000915527344,1.9,
2020-08-24,5.5954,22.3700008392334,1.9,
2020-08-25,5.5997,22.030000686645508,1.9,
2020-08-26,5.568,23.270000457763672,1.9,
2020-08-27,5.5956,24.469999313354492,1.9,
2020-08-28,5.4679,22.959999084472656,1.9,
2020-08-31,5.4713,26.40999984741211,1.9,
2020-09-01,5.3732,26.1200008392334,1.9,
2020-09-02,5.3741,26.56999969482422,1.9,
2020-09-03,5.3079,33.599998474121094,1.9,
2020-09-04,5.2848,30.75,1.9,
2020-09-08,5.3698,31.459999084472656,1.9,
2020-09-09,5.3024,28.809999465942383,1.9,
2020-09-10,5.2936,29.709999084472656,1.9,0.24
2020-09-11,5.2854,26.8700008392334,1.9,
2020-09-14,5.2984,25.850000381469727,1.9,
2020-09-15,5.2728,25.59000015258789,1.9,
2020-09-16,5.2532,26.040000915527344,1.9,
2020-09-17,5.2593,26.459999084472656,1.9,
2020-09-18,5.2889,25.829999923706055,1.9,
2020-09-21,5.444,27.780000686645508,1.9,
2020-09-22,5.4329,26.860000610351562,1.9,
2020-09-23,5.5311,28.579999923706055,1.9,
2020-09-24,5.5714,28.510000228881836,1.9,
2020-09-25,5.5667,26.3799991607666,1.9,
2020-09-28,5.5858,26.190000534057617,1.9,
2020-09-29,5.6528,26.270000457763672,1.9,
2020-09-30,5.6407,26.3700008392334,1.9,
2020-10-01,5.6441,26.700000762939453,1.9,
2020-10-02,5.6464,27.6299991607666,1.9,
2020-10-05,5.6299,27.959999084472656,1.9,
2020-10-06,5.5205,29.479999542236328,1.9,
2020-10-07,5.6018,28.059999465942383,1.9,
2020-10-08,5.62,26.360000610351562,1.9,
2020-10-09,5.5393,25.0,1.9,
2020-10-10,,,,0.64
2020-10-12,,25.06999969482422,,
2020-10-13,5.5859,26.06999969482422,1.9,
2020-10-14,5.5675,26.399999618530273,1.9,
2020-10-15,5.6172,26.969999313354492,1.9,
2020-10-16,5.6226,27.40999984741211,1.9,
2020-10-19,5.6023,29.18000030517578,1.9,
2020-10-20,5.583,29.350000381469727,1.9,
2020-10-21,5.6006,28.649999618530273,1.9,
2020-10-22,5.582,28.110000610351562,1.9,
2020-10-23,5.612,27.549999237060547,1.9,
2020-10-26,5.6328,32.459999084472656,1.9,
2020-10-27,5.6491,33.349998474121094,1.9,
2020-10-28,5.7325,40.279998779296875,1.9,
2020-10-29,5.7803,37.59000015258789,1.9,
2020-10-30,5.7718,38.02000045776367,1.9,
2020-11-02,,37.130001068115234,,
2020-11-03,5.6895,35.54999923706055,1.9,
2020-11-04,5.6932,29.56999969482422,1.9,
2020-11-05,5.5624,27.579999923706055,1.9,
2020-11-06,5.5313,24.860000610351562,1.9,
2020-11-09,5.2821,25.75,1.9,
2020-11-10,5.3696,24.799999237060547,1.9,0.86
2020-11-11,5.402,23.450000762939453,1.9,
2020-11-12,5.4094,25.350000381469727,1.9,
2020-11-13,5.4854,23.100000381469727,1.9,
2020-11-16,5.4198,22.450000762939453,1.9,
2020-11-17,5.3968,22.709999084472656,1.9,
2020-11-18,5.2932,23.84000015258789,1.9,
2020-11-19,5.333,23.110000610351562,1.9,
2020-11-20,5.3505,23.700000762939453,1.9,
2020-11-23,5.3828,22.65999984741211,1.9,
2020-11-24,5.4037,21.639999389648438,1.9,
2020-11-25,5.3508,21.25,1.9,
2020-11-26,5.3201,,1.9,
2020-11-27,5.3494,20.84000015258789,1.9,
2020-11-30,5.3317,20.56999969482422,1.9,
2020-12-01,5.2789,20.770000457763672,1.9,
2020-12-02,5.2267,21.170000076293945,1.9,
2020-12-03,5.1625,21.280000686645508,1.9,
2020-12-04,5.1706,20.790000915527344,1.9,
2020-12-07,5.1018,21.299999237060547,1.9,
2020-12-08,5.092,20.68000030517578,1.9,
2020-12-09,5.1109,22.270000457763672,1.9,
2020-12-10,5.0852,22.520000457763672,1.9,0.89
2020-12-11,5.0691,23.309999465942383,1.9,
2020-12-14,5.0578,24.719999313354492,1.9,
2020-12-15,5.0968,22.889999389648438,1.9,
2020-12-16,5.1057,22.5,1.9,
2020-12-17,5.0612,21.93000030517578,1.9,
2020-12-18,5.0986,21.56999969482422,1.9,
